tanggal,suhu_rata,kelembapan,lama_penyinaran,curah_hujan,angin
2010-12-26,25.3,86,8.948072222222223,8.5,16.6
2010-12-27,25.1,87,0.13404444444444444,11.0,12.8
2010-12-28,25.1,86,7.6870111111111115,8.7,13.3
2010-12-29,25.7,79,9.16211388888889,0.1,17.3
2010-12-30,26.2,80,12.0,0.9,19.2
2010-12-31,26.3,81,6.591366666666667,0.6,18.0
2011-01-01,26.6,80,9.141475,0.4,17.1
2011-01-02,26.1,81,8.597508333333334,0.3,15.8
2011-01-03,25.5,85,10.055891666666666,9.7,14.1
2011-01-04,25.7,83,10.901330555555555,4.7,15.3
2011-01-05,25.4,87,10.366394444444444,6.7,13.8
2011-01-06,25.4,88,9.59881388888889,11.4,12.6
2011-01-07,25.5,87,8.683866666666667,8.9,9.7
2011-01-08,25.4,88,7.036275,8.4,12.9
2011-01-09,25.5,86,10.0,7.5,15.5
2011-01-10,25.9,84,9.221422222222223,3.7,25.6
2011-01-11,25.0,87,9.892033333333334,10.4,21.0
2011-01-12,25.7,80,10.813230555555554,2.2,18.6
2011-01-13,25.8,84,11.23133611111111,5.7,16.9
2011-01-14,25.9,80,11.867524999999999,0.4,14.4
2011-01-15,25.2,85,9.326786111111112,6.5,20.3
2011-01-16,24.7,88,5.843947222222222,6.9,15.2
2011-01-17,25.1,86,11.873824999999998,3.4,17.4
2011-01-18,25.1,88,10.249633333333334,10.0,15.8
2011-01-19,25.6,84,11.727841666666668,2.2,16.8
2011-01-20,25.0,88,6.691483333333333,9.4,12.5
2011-01-21,24.7,91,6.586530555555555,11.3,11.1
2011-01-22,24.9,90,9.1475,10.0,14.8
2011-01-23,25.1,89,10.647391666666667,4.2,12.6
2011-01-24,25.4,87,11.79866111111111,3.7,13.5
2011-01-25,25.5,83,11.162758333333333,3.2,14.9
2011-01-26,25.7,84,12.0,3.4,14.1
2011-01-27,26.1,84,11.463388888888888,1.6,13.8
2011-01-28,25.3,87,12.0,9.9,15.1
2011-01-29,25.5,88,6.596344444444444,3.1,9.0
2011-01-30,25.6,84,4.310902777777778,0.7,14.7
2011-01-31,25.5,85,7.814708333333334,0.8,14.8
2011-02-01,25.2,88,7.993169444444445,15.1,14.6
2011-02-02,25.2,86,3.7948138888888887,5.0,10.6
2011-02-03,25.1,87,6.132325,2.7,11.5
2011-02-04,24.3,90,0.0,23.1,11.8
2011-02-05,24.9,85,4.967919444444444,6.1,14.1
2011-02-06,25.5,82,6.3947361111111105,1.5,16.8
2011-02-07,25.4,85,11.987555555555554,2.1,17.8
2011-02-08,25.7,84,9.181216666666666,2.5,14.3
2011-02-09,26.1,81,10.980594444444444,0.0,8.4
2011-02-10,25.9,78,11.90498611111111,0.7,11.9
2011-02-11,26.2,87,11.975033333333334,2.2,11.5
2011-02-12,26.2,87,11.519013888888889,6.1,10.7
2011-02-13,26.0,87,9.322922222222221,8.5,12.1
2011-02-14,25.6,88,6.931336111111111,7.5,10.5
2011-02-15,25.3,85,10.419983333333334,5.2,9.5
2011-02-16,25.6,87,10.141416666666666,6.2,14.4
2011-02-17,25.9,86,11.636238888888888,1.8,17.1
2011-02-18,26.3,81,11.961508333333333,1.4,15.3
2011-02-19,25.9,85,11.960344444444443,8.5,16.2
2011-02-20,26.1,81,11.959347222222222,0.1,16.6
2011-02-21,26.2,84,11.0,2.3,12.7
2011-02-22,26.1,83,9.916511111111111,1.8,12.8
2011-02-23,26.2,84,11.792127777777779,3.1,13.7
2011-02-24,26.4,80,11.569363888888889,0.4,17.9
2011-02-25,25.9,84,10.424975000000002,4.2,15.6
2011-02-26,25.4,87,11.190158333333333,5.7,12.7
2011-02-27,25.1,88,7.113655555555556,10.3,14.8
2011-02-28,24.1,91,0.22798888888888888,16.9,19.2
2011-03-01,24.4,87,2.362477777777778,6.5,18.8
2011-03-02,25.9,81,11.60941388888889,0.3,19.9
2011-03-03,25.5,83,11.771044444444446,5.0,17.5
2011-03-04,25.6,84,9.0,2.1,17.9
2011-03-05,25.4,86,11.105391666666668,5.2,15.1
2011-03-06,25.5,87,8.01928611111111,10.0,16.3
2011-03-07,25.7,86,10.960166666666666,9.1,15.9
2011-03-08,25.4,84,11.344994444444445,5.0,20.2
2011-03-09,25.6,85,11.47086111111111,2.9,14.6
2011-03-10,25.5,85,11.611694444444444,2.0,13.3
2011-03-11,25.8,86,11.674502777777777,5.2,13.8
2011-03-12,26.5,82,11.86998611111111,0.1,14.1
2011-03-13,26.2,85,9.096522222222221,5.7,10.2
2011-03-14,26.0,82,8.73665,1.0,13.2
2011-03-15,25.8,83,9.69813888888889,3.3,12.7
2011-03-16,26.3,80,11.974783333333333,0.7,12.2
2011-03-17,26.0,83,11.976708333333335,0.2,8.2
2011-03-18,26.2,85,11.978641666666666,1.8,10.8
2011-03-19,25.9,87,11.980572222222222,6.7,9.7
2011-03-20,26.1,86,11.732022222222222,9.9,8.5
2011-03-21,26.4,83,9.518541666666666,4.4,14.9
2011-03-22,25.5,85,5.136358333333333,5.7,16.6
2011-03-23,25.0,86,4.835352777777778,7.5,13.2
2011-03-24,25.8,84,8.794527777777777,1.9,18.4
2011-03-25,24.6,90,1.366238888888889,10.1,18.7
2011-03-26,25.4,87,7.688777777777777,14.0,13.8
2011-03-27,25.6,86,9.197380555555556,2.3,17.9
2011-03-28,25.1,88,7.516633333333334,8.0,17.3
2011-03-29,25.7,84,7.971291666666667,0.3,17.2
2011-03-30,25.5,85,9.960502777777776,3.4,16.8
2011-03-31,25.4,85,8.810080555555556,9.7,22.1
2011-04-01,25.3,88,5.346947222222222,5.6,18.7
2011-04-02,26.1,83,10.959816666666665,0.5,19.5
2011-04-03,25.7,83,10.882230555555555,3.2,17.0
2011-04-04,25.9,82,9.890636111111112,0.4,14.8
2011-04-05,26.2,80,11.847394444444445,0.2,16.9
2011-04-06,26.4,81,11.575083333333334,0.1,16.6
2011-04-07,26.5,80,11.662275000000001,0.2,15.5
2011-04-08,25.9,85,9.869861111111112,12.1,15.1
2011-04-09,25.5,87,8.997580555555556,14.3,13.3
2011-04-10,26.1,84,9.572583333333334,0.6,12.8
2011-04-11,25.3,89,3.230252777777778,15.8,10.5
2011-04-12,25.4,90,10.745230555555557,6.7,10.1
2011-04-13,25.3,88,10.915502777777776,2.9,8.5
2011-04-14,25.3,89,11.613613888888889,3.0,10.6
2011-04-15,26.1,84,11.824736111111111,0.4,7.8
2011-04-16,25.7,86,11.81811111111111,16.7,9.4
2011-04-17,26.1,83,9.52608888888889,5.0,6.0
2011-04-18,25.5,85,11.121708333333334,2.9,8.7
2011-04-19,25.8,85,11.798705555555555,2.3,8.2
2011-04-20,25.9,86,11.654786111111113,2.6,9.8
2011-04-21,25.7,88,7.659161111111111,7.5,7.0
2011-04-22,25.9,86,11.729355555555555,4.2,8.6
2011-04-23,26.1,86,10.070516666666666,2.4,7.3
2011-04-24,25.5,90,7.435613888888889,13.7,9.6
2011-04-25,25.4,90,9.490699999999999,9.8,10.8
2011-04-26,25.4,90,10.113811111111112,7.9,10.6
2011-04-27,25.4,89,9.691252777777779,11.1,8.2
2011-04-28,25.9,86,10.782575,0.8,11.6
2011-04-29,26.0,87,11.160383333333332,11.6,8.4
2011-04-30,25.4,90,8.745786111111112,16.3,6.5
2011-05-01,24.8,90,2.909883333333333,13.2,16.1
2011-05-02,25.0,91,0.20514444444444443,8.9,7.6
2011-05-03,25.9,85,11.0,1.1,12.0
2011-05-04,26.6,82,11.722083333333334,0.1,14.4
2011-05-05,25.4,87,6.449441666666667,5.0,13.0
2011-05-06,25.3,88,10.814875,8.3,12.6
2011-05-07,24.9,91,4.355761111111111,18.4,10.8
2011-05-08,25.6,88,9.360888888888889,3.2,13.4
2011-05-09,26.1,84,11.523983333333332,0.5,6.8
2011-05-10,26.1,87,11.459150000000001,4.6,8.0
2011-05-11,26.3,84,11.52931111111111,0.1,6.6
2011-05-12,26.5,85,11.667330555555555,0.7,7.3
2011-05-13,26.3,86,11.0,8.2,5.5
2011-05-14,25.5,89,5.117969444444444,6.4,9.0
2011-05-15,25.8,87,10.553325000000001,2.3,7.2
2011-05-16,25.7,85,11.54101388888889,1.2,6.8
2011-05-17,26.2,84,11.474805555555557,0.2,6.7
2011-05-18,26.4,85,11.339972222222222,3.3,6.1
2011-05-19,25.8,89,11.157855555555555,3.5,9.0
2011-05-20,26.3,86,11.0,1.8,7.1
2011-05-21,25.7,88,7.5843638888888885,1.9,10.7
2011-05-22,26.3,86,10.580019444444444,0.7,8.5
2011-05-23,25.8,86,11.2776,6.6,7.4
2011-05-24,26.0,86,11.07178611111111,4.9,6.0
2011-05-25,25.8,88,10.173719444444444,9.6,9.5
2011-05-26,25.5,88,11.072536111111111,3.6,10.1
2011-05-27,25.9,87,11.34626388888889,2.4,9.4
2011-05-28,25.9,86,11.204816666666666,2.7,7.6
2011-05-29,26.2,83,11.478569444444444,0.2,10.7
2011-05-30,26.4,83,11.544672222222221,0.5,6.1
2011-05-31,26.3,85,11.541305555555555,0.3,8.7
2011-06-01,26.7,82,11.259738888888888,1.2,11.5
2011-06-02,26.2,86,11.047055555555556,5.3,15.4
2011-06-03,26.6,85,10.73373611111111,2.4,17.5
2011-06-04,26.0,88,11.317325,4.1,14.2
2011-06-05,25.9,88,9.899263888888889,4.9,8.7
2011-06-06,26.2,85,11.588277777777778,0.1,8.6
2011-06-07,25.9,87,11.51433888888889,1.1,8.2
2011-06-08,26.2,83,11.440258333333333,0.0,7.4
2011-06-09,26.0,86,11.576030555555555,1.2,10.7
2011-06-10,25.9,83,11.652033333333334,1.4,9.9
2011-06-11,25.8,84,11.357402777777779,0.5,7.6
2011-06-12,25.6,82,11.352744444444443,0.0,7.7
2011-06-13,25.5,84,11.347858333333333,0.9,6.9
2011-06-14,25.8,82,11.41296388888889,1.6,6.5
2011-06-15,25.8,83,11.64721111111111,1.1,11.3
2011-06-16,26.2,75,11.646561111111112,0.0,7.8
2011-06-17,25.8,77,11.045675,0.0,11.3
2011-06-18,25.3,78,11.531869444444446,0.0,13.7
2011-06-19,25.6,77,11.455977777777777,0.0,8.1
2011-06-20,25.9,77,11.645,0.0,10.9
2011-06-21,26.1,77,11.644875,0.0,11.7
2011-06-22,26.5,78,11.509255555555555,0.6,7.8
2011-06-23,26.7,78,11.644944444444445,0.4,9.0
2011-06-24,26.7,78,11.358591666666667,0.0,10.1
2011-06-25,26.7,75,11.645433333333333,0.0,15.3
2011-06-26,26.3,73,11.627733333333332,0.0,18.3
2011-06-27,26.2,79,10.052091666666666,2.6,11.4
2011-06-28,25.7,86,10.15346388888889,6.2,11.4
2011-06-29,25.6,84,11.401825,0.5,7.9
2011-06-30,25.4,86,10.446380555555557,23.7,8.6
2011-07-01,24.6,88,3.352580555555556,11.0,11.0
2011-07-02,25.1,85,11.458130555555554,3.6,11.1
2011-07-03,24.7,87,9.666852777777777,2.9,10.1
2011-07-04,25.0,85,11.378752777777779,0.3,9.0
2011-07-05,25.3,85,11.234163888888888,1.7,7.9
2011-07-06,26.0,79,11.558472222222223,0.1,12.3
2011-07-07,26.0,78,11.658222222222221,0.0,9.4
2011-07-08,26.0,78,11.660041666666666,0.0,13.0
2011-07-09,26.1,76,11.661958333333335,0.0,10.0
2011-07-10,26.0,80,11.363205555555556,1.1,7.6
2011-07-11,25.8,79,11.666080555555556,1.2,9.5
2011-07-12,25.8,83,10.836791666666667,1.3,11.2
2011-07-13,25.8,83,11.670569444444446,1.1,10.5
2011-07-14,25.9,79,11.444786111111112,0.1,9.4
2011-07-15,26.1,80,11.333916666666667,0.9,7.2
2011-07-16,25.8,81,11.400227777777777,1.1,8.7
2011-07-17,25.7,80,11.68056111111111,0.0,9.7
2011-07-18,25.8,77,11.683252777777778,0.2,10.3
2011-07-19,26.0,79,11.392697222222221,2.1,11.0
2011-07-20,26.2,76,11.183866666666667,0.0,12.2
2011-07-21,26.6,74,11.691833333333333,0.0,14.3
2011-07-22,26.7,74,11.694916666666666,0.3,15.8
2011-07-23,26.6,74,11.662327777777778,0.0,8.3
2011-07-24,26.8,75,11.701383333333334,0.6,9.8
2011-07-25,25.9,82,11.044394444444444,2.1,8.8
2011-07-26,26.2,75,11.708219444444444,0.0,12.6
2011-07-27,26.5,72,11.711772222222221,0.0,12.1
2011-07-28,26.7,72,11.7154,0.0,8.5
2011-07-29,26.9,72,11.719108333333333,0.0,7.8
2011-07-30,26.9,69,11.519961111111112,0.0,14.0
2011-07-31,26.5,69,11.726727777777779,0.0,16.8
2011-08-01,26.2,68,11.730636111111112,0.0,18.9
2011-08-02,27.0,69,11.734602777777777,0.0,18.9
2011-08-03,27.3,71,11.738627777777777,0.0,11.8
2011-08-04,26.8,75,11.456566666666667,2.1,11.7
2011-08-05,26.5,76,11.660577777777778,0.5,6.3
2011-08-06,26.9,71,11.750988888888887,0.0,17.6
2011-08-07,27.2,69,11.755194444444443,0.6,16.1
2011-08-08,26.7,74,11.699033333333333,0.8,12.1
2011-08-09,26.5,74,11.763711111111112,0.5,14.7
2011-08-10,27.3,71,11.768030555555557,0.0,16.9
2011-08-11,27.2,71,11.772430555555555,0.0,12.2
2011-08-12,27.0,73,11.776905555555556,0.0,14.1
2011-08-13,27.1,74,11.781452777777778,0.0,14.3
2011-08-14,27.5,71,11.786066666666665,0.3,11.0
2011-08-15,27.3,70,11.79073888888889,0.0,14.0
2011-08-16,26.8,70,11.795472222222221,0.1,12.4
2011-08-17,27.4,66,11.765577777777779,0.1,11.8
2011-08-18,27.5,70,11.805094444444444,0.0,13.7
2011-08-19,27.7,70,11.445341666666668,0.0,14.7
2011-08-20,27.8,65,11.814897222222221,0.0,13.5
2011-08-21,27.5,67,11.819858333333332,0.0,16.1
2011-08-22,27.6,65,11.824855555555557,0.0,18.5
2011-08-23,27.4,66,11.829875000000001,0.0,16.4
2011-08-24,27.5,67,11.675619444444445,0.0,16.5
2011-08-25,27.4,65,11.84,0.0,14.4
2011-08-26,27.1,60,11.845094444444443,0.0,15.8
2011-08-27,26.9,63,11.845638888888889,0.0,16.6
2011-08-28,26.5,66,11.843580555555555,0.0,18.6
2011-08-29,27.2,67,11.841469444444444,0.0,14.2
2011-08-30,27.5,69,11.623422222222223,0.1,11.9
2011-08-31,27.5,74,11.836808333333334,3.0,12.1
2011-09-01,27.6,73,11.834266666666666,0.0,10.7
2011-09-02,27.4,70,11.831597222222221,0.0,11.0
2011-09-03,27.5,67,11.828819444444445,0.0,9.6
2011-09-04,27.5,67,11.825944444444445,0.0,13.3
2011-09-05,27.7,65,11.822983333333333,0.0,14.0
2011-09-06,28.1,64,11.819952777777779,0.0,15.1
2011-09-07,27.9,65,11.81686388888889,0.0,9.1
2011-09-08,27.3,71,11.562877777777778,1.1,11.2
2011-09-09,27.6,65,11.810563888888888,0.0,13.2
2011-09-10,27.7,63,11.807380555555556,0.0,11.3
2011-09-11,28.0,64,11.804191666666666,0.0,16.3
2011-09-12,28.1,65,11.80101111111111,0.0,14.9
2011-09-13,28.1,68,11.797852777777777,0.2,18.3
2011-09-14,27.9,69,11.794730555555555,0.7,15.6
2011-09-15,27.4,73,11.698608333333333,7.5,12.0
2011-09-16,26.8,76,11.262858333333334,4.0,11.7
2011-09-17,26.7,77,9.885769444444444,3.5,9.2
2011-09-18,26.8,76,11.782836111111111,2.1,11.1
2011-09-19,26.5,79,10.87663888888889,3.0,10.6
2011-09-20,26.9,76,11.57565,0.9,9.3
2011-09-21,27.9,66,11.769772222222223,0.0,9.4
2011-09-22,27.8,68,10.889866666666666,0.2,9.5
2011-09-23,28.0,65,11.767724999999999,0.0,16.1
2011-09-24,28.1,65,11.764622222222222,0.0,15.3
2011-09-25,28.4,63,11.761527777777777,0.0,10.4
2011-09-26,28.2,67,11.758452777777778,0.3,12.8
2011-09-27,27.7,69,11.755413888888889,0.8,10.2
2011-09-28,27.4,66,11.33066111111111,0.0,15.6
2011-09-29,27.5,66,11.749505555555556,0.0,13.6
2011-09-30,27.8,66,11.746661111111113,0.0,10.4
2011-10-01,28.1,66,11.72126388888889,0.7,13.4
2011-10-02,27.9,70,11.145294444444444,1.1,7.6
2011-10-03,27.8,69,11.27415,1.0,9.5
2011-10-04,27.3,73,11.736377777777777,2.3,13.1
2011-10-05,26.7,76,11.277033333333334,2.5,11.9
2011-10-06,26.6,76,11.149508333333333,2.0,11.7
2011-10-07,27.2,74,9.801177777777777,2.7,11.0
2011-10-08,25.9,81,8.973638888888889,8.6,10.5
2011-10-09,27.4,71,11.604975000000001,0.3,8.9
2011-10-10,27.0,78,11.34801111111111,3.9,8.7
2011-10-11,27.2,78,11.413947222222221,3.7,9.0
2011-10-12,27.2,76,11.159991666666667,1.3,9.8
2011-10-13,27.6,73,11.721175,0.2,11.0
2011-10-14,28.0,68,11.353091666666666,0.0,12.8
2011-10-15,28.1,67,11.718502777777777,0.0,13.4
2011-10-16,28.3,69,11.772986111111111,0.3,20.9
2011-10-17,27.7,76,11.29168888888889,2.1,17.5
2011-10-18,28.0,74,11.667758333333333,0.3,15.4
2011-10-19,28.2,67,11.601191666666667,0.3,12.0
2011-10-20,27.3,73,8.783427777777778,5.5,13.3
2011-10-21,27.8,74,11.118580555555555,4.0,11.6
2011-10-22,27.1,78,11.165677777777779,7.8,12.1
2011-10-23,26.7,80,11.297116666666668,8.1,15.0
2011-10-24,27.1,79,11.494297222222222,1.0,14.3
2011-10-25,26.9,81,11.199738888888888,3.3,13.1
2011-10-26,26.3,84,9.599877777777778,7.1,13.5
2011-10-27,26.1,85,9.781633333333332,21.5,16.5
2011-10-28,25.8,87,10.857494444444445,15.5,5.9
2011-10-29,26.3,84,11.299536111111111,6.1,13.2
2011-10-30,26.2,86,10.349955555555555,15.6,10.6
2011-10-31,26.4,86,10.466474999999999,5.9,10.4
2011-11-01,26.6,83,11.08596388888889,7.1,10.3
2011-11-02,25.9,86,11.020980555555555,13.1,11.4
2011-11-03,26.3,83,5.740783333333333,2.1,5.9
2011-11-04,25.3,78,5.779647222222222,0.6,15.7
2011-11-05,24.3,76,4.698180555555556,3.3,14.6
2011-11-06,25.7,77,10.774738888888889,0.0,9.9
2011-11-07,26.3,74,11.248111111111111,0.0,9.4
2011-11-08,26.3,78,8.398,4.1,10.1
2011-11-09,26.1,72,8.666105555555555,0.2,10.2
2011-11-10,26.1,77,7.891011111111111,10.5,7.9
2011-11-11,26.8,79,11.698,3.2,9.8
2011-11-12,26.7,79,11.377922222222221,11.4,11.1
2011-11-13,26.3,82,10.501586111111111,2.7,11.2
2011-11-14,26.4,79,10.93099722222222,4.7,8.9
2011-11-15,26.5,81,11.425480555555556,8.1,6.5
2011-11-16,26.3,83,10.683383333333333,15.5,9.2
2011-11-17,26.4,83,11.490808333333334,8.4,13.0
2011-11-18,26.8,80,11.849713888888889,4.0,11.0
2011-11-19,27.1,77,11.792152777777778,2.3,9.0
2011-11-20,26.0,85,6.139469444444445,16.8,11.0
2011-11-21,26.1,87,8.777897222222222,5.8,8.8
2011-11-22,26.3,85,10.610605555555555,9.4,10.5
2011-11-23,26.2,85,10.470386111111111,18.2,9.4
2011-11-24,26.3,85,8.882555555555555,9.9,8.7
2011-11-25,25.4,90,5.999572222222222,24.0,12.7
2011-11-26,26.5,84,11.851933333333333,1.9,10.5
2011-11-27,27.2,81,11.880091666666667,1.9,6.6
2011-11-28,27.6,81,11.107505555555555,5.2,8.8
2011-11-29,25.9,90,2.46905,17.4,8.7
2011-11-30,26.3,88,6.6173527777777785,9.2,7.4
2011-12-01,26.3,87,9.678055555555556,11.3,7.6
2011-12-02,25.6,87,3.4119694444444444,10.6,13.7
2011-12-03,25.5,83,4.926911111111111,0.1,14.5
2011-12-04,26.4,82,11.85196111111111,4.9,6.3
2011-12-05,26.5,84,11.903022222222221,6.9,14.0
2011-12-06,26.3,86,8.244961111111111,1.6,10.7
2011-12-07,26.8,81,11.918180555555555,1.3,9.4
2011-12-08,26.6,80,10.833127777777777,1.6,8.4
2011-12-09,26.7,81,9.453013888888888,1.6,8.9
2011-12-10,26.2,86,11.0,9.5,15.0
2011-12-11,26.5,84,11.919055555555556,9.1,11.8
2011-12-12,26.8,81,11.248197222222222,8.2,6.9
2011-12-13,26.1,84,10.222336111111112,6.1,9.3
2011-12-14,25.9,86,9.0,12.1,13.2
2011-12-15,26.2,84,11.83511388888889,4.1,14.5
2011-12-16,26.1,85,8.145769444444445,10.0,17.7
2011-12-17,25.8,85,6.434255555555556,9.5,16.3
2011-12-18,26.1,82,9.77375,1.0,19.2
2011-12-19,25.8,85,9.322372222222223,7.9,16.7
2011-12-20,25.5,88,10.615883333333333,18.2,14.1
2011-12-21,26.3,82,8.954816666666666,2.6,12.4
2011-12-22,26.9,81,10.01311111111111,9.2,15.9
2011-12-23,27.0,81,11.037955555555556,4.4,16.6
2011-12-24,26.4,86,11.310708333333334,15.0,11.2
2011-12-25,26.0,86,5.242522222222223,9.9,10.7
2011-12-26,26.0,87,9.312025,19.7,15.4
2011-12-27,26.8,83,8.283405555555555,3.4,12.0
2011-12-28,26.5,81,7.0751333333333335,5.6,16.6
2011-12-29,26.7,79,9.335897222222224,0.2,14.8
2011-12-30,26.2,83,9.485986111111112,11.3,17.8
2011-12-31,25.4,87,5.066313888888889,8.7,16.6
2012-01-01,24.9,90,5.655788888888889,14.1,16.2
2012-01-02,24.9,90,1.5178500000000001,11.6,10.0
2012-01-03,25.3,87,6.604997222222223,12.4,9.2
2012-01-04,26.2,85,12.0,6.4,12.8
2012-01-05,25.9,86,10.747016666666667,10.5,14.9
2012-01-06,25.5,87,9.346294444444446,7.7,14.6
2012-01-07,24.7,89,2.890811111111111,22.2,16.8
2012-01-08,24.8,90,1.2224444444444444,16.6,11.5
2012-01-09,25.4,86,10.510105555555555,7.1,15.5
2012-01-10,25.6,87,7.054180555555555,20.1,16.6
2012-01-11,25.0,88,0.04201944444444445,11.3,16.3
2012-01-12,25.3,86,6.885669444444445,14.4,17.7
2012-01-13,24.9,88,7.804052777777778,9.0,18.4
2012-01-14,24.2,91,1.8380888888888889,9.5,18.6
2012-01-15,25.1,87,7.398611111111111,4.3,14.8
2012-01-16,25.9,84,11.860783333333334,3.4,14.5
2012-01-17,25.6,88,12.0,5.7,11.9
2012-01-18,25.6,86,10.110533333333333,7.8,9.0
2012-01-19,26.2,82,11.549147222222222,0.2,12.1
2012-01-20,26.3,82,9.918586111111113,6.6,16.3
2012-01-21,25.6,85,3.1661916666666667,5.1,10.1
2012-01-22,25.6,84,10.581480555555556,0.6,19.1
2012-01-23,26.3,80,11.532272222222222,2.9,22.4
2012-01-24,26.5,78,11.600652777777777,3.0,20.4
2012-01-25,26.1,84,11.302516666666666,8.8,21.1
2012-01-26,26.2,82,10.497433333333333,5.3,21.4
2012-01-27,26.5,79,11.254638888888888,2.3,18.7
2012-01-28,26.5,78,11.166827777777778,1.6,20.4
2012-01-29,24.9,89,7.991030555555556,11.9,16.8
2012-01-30,25.1,88,5.846247222222223,13.6,15.7
2012-01-31,25.7,85,2.6203055555555554,3.1,12.4
2012-02-01,25.8,88,11.746563888888888,8.6,12.2
2012-02-02,25.6,88,9.886288888888888,21.2,13.5
2012-02-03,24.4,92,4.106533333333333,34.0,13.6
2012-02-04,24.9,88,1.3171916666666668,8.5,7.6
2012-02-05,25.7,85,11.77323888888889,1.2,14.7
2012-02-06,25.7,87,11.0,1.9,14.9
2012-02-07,26.1,85,11.98826388888889,4.6,14.1
2012-02-08,25.7,86,11.984941666666668,17.5,15.1
2012-02-09,25.6,85,9.929147222222221,5.1,16.4
2012-02-10,25.9,84,10.141355555555554,7.1,11.2
2012-02-11,25.3,90,9.565183333333334,16.4,12.5
2012-02-12,25.8,86,11.837402777777779,12.6,11.8
2012-02-13,25.8,86,11.971377777777777,7.3,9.2
2012-02-14,25.4,90,8.360999999999999,21.5,9.8
2012-02-15,25.6,88,11.835102777777779,1.1,10.7
2012-02-16,25.7,86,11.523874999999999,1.9,9.2
2012-02-17,25.2,89,9.117466666666665,26.9,11.4
2012-02-18,26.3,83,9.865952777777778,3.7,11.9
2012-02-19,25.3,90,7.484272222222223,11.9,9.3
2012-02-20,25.4,88,10.18248611111111,13.1,11.4
2012-02-21,25.7,86,8.966844444444444,2.3,8.6
2012-02-22,26.2,84,10.437333333333333,1.4,8.8
2012-02-23,26.2,86,11.957116666666668,1.6,9.0
2012-02-24,26.2,87,11.222136111111112,6.2,9.5
2012-02-25,26.1,87,10.015686111111112,5.8,9.8
2012-02-26,26.0,87,9.95555,20.5,10.4
2012-02-27,26.0,86,10.101880555555555,7.5,7.3
2012-02-28,25.8,89,10.301872222222222,12.5,11.8
2012-02-29,25.5,89,6.984672222222222,9.2,13.7
2012-03-01,25.3,89,10.63101111111111,16.0,10.1
2012-03-02,26.0,86,10.528019444444444,6.9,14.8
2012-03-03,26.5,80,9.152172222222221,0.7,15.0
2012-03-04,25.5,88,2.3968638888888885,9.0,11.3
2012-03-05,25.8,85,8.642336111111112,2.4,13.1
2012-03-06,26.1,85,10.724475,5.9,7.7
2012-03-07,26.2,84,9.377083333333333,11.1,14.9
2012-03-08,25.4,85,1.5228972222222223,6.5,16.1
2012-03-09,25.5,87,7.478458333333333,7.6,17.1
2012-03-10,25.8,85,5.744086111111111,4.1,13.7
2012-03-11,26.3,81,11.029394444444444,0.8,16.3
2012-03-12,26.3,83,10.202941666666666,1.9,19.0
2012-03-13,26.1,84,8.381322222222222,5.5,11.5
2012-03-14,26.5,75,11.737522222222223,0.2,21.3
2012-03-15,26.1,80,11.974219444444445,1.5,19.5
2012-03-16,26.3,82,10.376894444444444,0.8,14.3
2012-03-17,26.6,79,10.260069444444444,1.7,19.8
2012-03-18,26.3,77,7.353741666666667,0.0,16.3
2012-03-19,26.0,81,7.108716666666667,4.6,20.0
2012-03-20,25.4,84,7.4702472222222225,6.1,20.7
2012-03-21,26.4,79,11.985252777777779,0.5,20.2
2012-03-22,26.3,79,11.986433333333334,0.5,18.6
2012-03-23,26.7,79,11.980708333333334,0.0,16.6
2012-03-24,26.3,82,11.974991666666668,2.2,14.1
2012-03-25,26.5,81,11.969277777777778,1.1,13.4
2012-03-26,26.2,82,11.963580555555556,3.5,11.4
2012-03-27,26.6,80,11.942791666666668,3.2,12.2
2012-03-28,26.7,78,11.950872222222221,1.1,11.5
2012-03-29,26.0,82,11.883572222222222,6.5,12.4
2012-03-30,25.8,86,10.891438888888889,8.5,10.6
2012-03-31,25.8,86,11.927158333333333,5.1,9.3
2012-04-01,25.8,84,11.919425,8.7,9.4
2012-04-02,25.6,89,11.578547222222221,12.9,6.8
2012-04-03,25.1,90,10.145577777777778,17.7,14.4
2012-04-04,25.1,89,8.459675,13.0,9.1
2012-04-05,25.1,88,8.872944444444444,5.5,7.2
2012-04-06,25.1,90,9.852033333333333,12.8,9.8
2012-04-07,25.1,88,5.599613888888889,7.3,6.3
2012-04-08,25.7,86,11.604730555555555,7.1,8.7
2012-04-09,25.9,86,11.46903611111111,4.0,8.3
2012-04-10,25.6,87,11.093383333333334,15.0,9.7
2012-04-11,25.3,88,9.640877777777778,14.3,10.3
2012-04-12,26.0,84,11.296958333333334,1.2,6.7
2012-04-13,26.1,85,11.823022222222221,2.9,8.9
2012-04-14,26.5,83,11.825786111111112,2.2,11.5
2012-04-15,25.9,89,11.37493611111111,15.7,13.2
2012-04-16,26.2,86,11.812255555555556,1.9,13.1
2012-04-17,25.6,89,11.252319444444444,13.5,12.6
2012-04-18,25.9,86,11.649855555555556,3.6,8.1
2012-04-19,25.9,88,11.785605555555556,5.2,11.4
2012-04-20,26.1,87,11.786794444444444,2.5,10.1
2012-04-21,25.6,88,11.465402777777777,12.6,11.8
2012-04-22,25.6,88,8.722619444444444,15.9,6.7
2012-04-23,26.1,85,9.710202777777779,0.7,14.2
